section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
,91,0,0,0
 ذكر اتباع التابعين من النيسابوريين، ومن وردها او سكنها او حدث بها من علماء الاسلام,397,0,0,0
 اما اهل اللغة,398,0,0,0
 اتباع الاتباع بعد الصحابة وهو القرن الرابع بعد النبوة والثالث بعد الصحابة,6344,12,1,0.18915510718789408
 ذكر الطبقة الخامسة من علماء نيسابور من دخلها ونشر علمه,6395,2360,36,36.903831118060985
 ذكر الطبقة السادسة من العلماء النيسابوريين ومن سكنها وحدث فيها من علماء المسلمين رضي الله عنهم,4283,1819,34,42.47023114639272
 اسامي الذين ادركتهم ورزقت السماع منهم بنيسابور من هذه الطبقة ايضا علي الترتيب المذكور:,10797,1489,14,13.790867833657497
 فذكرت بعد الاربعين سنة منها شيوخي واخواني الذين استعدت عنهم حديثا او حكاية او انشادا وخرو من العلوم الي هذا الشهر فعلقت وفاة من توفي من هذا الوقت,975,0,0,0
 قال الحاكم الامام ابو عبد الله النيسابوري سالني جماعة من اخواني ان,67,0,0,0
