section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 فصل,373,8,1,2.1447721179624666
 فصل,463,17,1,3.6717062634989204
 فصل,646,7,1,1.08359133126935
 فصل,488,64,3,13.114754098360656
 فصل,101,0,0,0
 فصل,685,15,2,2.18978102189781
 فصل,2986,635,8,21.265907568653716
 فصل,558,0,0,0
 فصل,946,7,1,0.7399577167019027
 باب الالف,2,0,0,0
 من اسمه احمد,49143,12529,378,25.494984026209227
 المجلد الثاني,2,0,0,0
 من اسمه ابان,371,80,4,21.563342318059302
 ومن الاوهام:,2249,284,12,12.627834593152512
 من اسمه ابراهيم,24558,5439,172,22.147569020278524
 ومن الاوهام:,6377,1019,36,15.979300611572839
 ومن الاوهام:,1093,369,11,33.76029277218664
 من اسمه ابي وابي اللحم (1) وابيض,2152,546,13,25.37174721189591
 من اسمه اجلح واحزاب واحمر واحنف,1622,136,8,8.384710234278668
 من اسمه احوص واخضر واخنس,1022,177,9,17.318982387475536
 من اسمه ادرع وادريس وادم,1667,429,17,25.734853029394124
 من اسمه اربدة وارطاة وارقم,577,192,5,33.27556325823224
 من اسمه ازداد وازرق,354,90,4,25.423728813559322
 من اسمه ازهر,1231,129,5,10.479285134037369
 من اسمه اسامة,2612,587,20,22.473200612557427
 من اسمه اسباط,793,137,6,17.276166456494323
 من اسمه اسحاق,19683,4547,142,23.101153279479757
 ومن الاوهام:,145,0,0,0
 من اسمه اسد واسراءيل,2938,515,16,17.528931245745405
 من اسمه اسعد واسقع,428,55,2,12.850467289719624
 من اسمه اسلم,493,69,4,13.995943204868155
 من اسمه اسماء,416,20,2,4.807692307692308
 المجلد الثالث,2,0,0,0
 من اسمه اسماعيل,27092,5389,169,19.891480879964565
 ومن الاوهام:,52,0,0,0
 من اسمه اسمر واسود,2191,708,18,32.31401186672752
 من اسمه اسيد,2866,672,21,23.447313328681087
 من اسمه اسير واشتر,22,0,0,0
 من اسمه اشج واشعث,5244,656,33,12.509534706331046
 من اسمه اشهب واشهل,709,150,4,21.156558533145276
 من اسمه اصبغ,1328,233,8,17.545180722891565
 من اسمه اعين واغر,511,54,1,10.567514677103718
 من اسمه افلت وافلح واقرع,773,16,1,2.069857697283312
 من اسمه امي وامية,2178,346,8,15.886134067952252
 من اسمه انس,6480,1243,38,19.182098765432098
 من اسمه انيس,198,34,1,17.17171717171717
 من اسمه اهبان,408,60,1,14.705882352941178
 من اسمه اوس,1187,308,9,25.947767481044647
 ومن الاوهام:,75,0,0,0.0
 من ‪@ISE@‬ اسمه اياد واياس,8046,1265,65,15.722097936863038
 من اسمه ايفع وايمن,1605,361,7,22.49221183800623
 من اسمه ايوب,6127,1032,36,16.843479680104455
 ومن Milestone300 الاوهام:,821,269,8,32.76492082825822
 المجلد الرابع,2,0,0,0
 باب الباء,2,0,0,0
 من اسمه باب وباذام وبجالة وبجير,791,291,5,36.78887484197219
 من اسمه بحر وبحير وبختري,1625,406,13,24.984615384615385
 من اسمه بدر وبدل وبديل,792,200,4,25.252525252525253
 من ‪@ISB@‬ اسمه البراء وبرد وبركة وبرمة,2873,558,22,19.422206752523493
 من اسمه بسام وبسر وبسطام,3464,351,11,10.132794457274827
 من اسمه بشار وبشر,6856,1834,54,26.75029171528588
 ومن الاوهام:,5217,957,29,18.3438757906843
 من اسمه بشير,2048,297,10,14.501953125
 من اسمه بشير,654,188,5,28.74617737003058
 من اسمه بصرة وبعجة وبقية,1537,47,4,3.057905009759271
 من اسمه بكار وبكر,3066,644,20,21.00456621004566
 ومن الاوهام:,1150,197,8,17.130434782608695
 من اسمه بكير Milestone300,2360,627,20,26.56779661016949
 من اسمه بهز وبهلول وبور,1139,181,6,15.891132572431957
 من اسمه بلاد وبلال,5336,665,26,12.462518740629685
 من اسمه بيان وبيهس,625,0,0,0
 باب التاء,2,0,0,0
 من اسمه تبيع وتلب وتليد,2302,887,12,38.531711555169416
 من اسمه تمام وتميم وتوبة,563,91,5,16.163410301953817
 ومن الاوهام:,1686,442,15,26.215895610913403
 باب الثاء,2,0,0,0
 من اسمه ثابت,6099,1197,40,19.626168224299064
 من اسمه ثبات,145,28,1,19.310344827586206
 من اسمه ثعلبة,878,132,3,15.034168564920272
 ومن الاوهام.,1660,314,11,18.91566265060241
 من اسمه ثواب وثوبان وثور وثوير Milestone300,3024,391,18,12.92989417989418
 باب الجيم,2,0,0,0
 من اسمه جابان وجابر,4152,1053,30,25.36127167630058
 ومن الاوهام:,1214,231,8,19.028006589785832
 من اسمه جارود وجارية وجامع,1952,259,13,13.268442622950818
 من اسمه جبارة وجبر وجبريل وجبلة,1286,226,10,17.573872472783826
 من اسمه جبير,1633,310,10,18.983466013472135
 من اسمه الجراح,1265,278,9,21.976284584980238
 من اسمه جرهد وجرير وجري,5086,951,37,18.698387731026347
 من اسمه جسر وجعثل وجعد وجعدة,1817,533,12,29.334067143643367
 المجلد الخامس,6,0,0,0
 من اسمه جعفر وجعيل,16078,3903,117,24.275407388978728
 من اسمه جمعة وجمهان وجميع وجميل,1273,239,9,18.7745483110762
 من اسمه جنادة وجندب,1986,402,14,20.241691842900302
 من اسمه جندرة وجندل وجنيد,705,141,4,20.0
 من اسمه جهضم وجهم,207,50,2,24.154589371980677
 من اسمه جواب وجودان وجون,1062,124,5,11.67608286252354
 من اسمه جويبر وجويرية,1679,332,8,19.7736748064324
 باب الحاء,2,0,0,0
 من اسمه حابس وحاتم وحاجب 990 ق: حابس بن سعد (1) ، ويقال: حابس بن ربيعة ابن المنذر بن سعد بن,4141,1050,32,25.356194156000967
 ومن الاوهام. PageV05P216,13426,3930,96,29.2715626396544
 ومن الاوهام:,243,132,2,54.32098765432099
 ومن الاوهام:,11553,2352,76,20.35834848091405
 من اسمه حبيش,389,138,2,35.47557840616967
 من اسمه حجاج,7112,1553,46,21.836332958380204
 من اسمه حجر وحجير وحجين وحجية,1962,774,16,39.44954128440367
 من اسمه حدرد وحديج وحدير 1142 بخ د: حدرد بن ابي حدرد ابوخراش السلمي (1) ويقال: الاسلمي (2) ، له,691,197,8,28.509406657018815
 من اسمه حذيفة وحذيم 1145 م 4: حذيفة بن اسيد (1) ، ويقال: ابن امية بن اسيد، ابو سريحة,3354,623,24,18.57483601669648
 من اسمه حر وحرام,746,120,5,16.0857908847185
 من اسمه حرب وحرشف,1945,268,6,13.778920308483292
 ومن الاوهام:,91,34,1,37.362637362637365
 من اسمه حرملة وحرمي,5643,995,25,17.632465000886054
 من اسمه حزام وحزم وحزن,488,90,1,18.442622950819672
 المجلد السادس,6,0,0,0
 من اسمه حسام وحسان,909,255,7,28.052805280528055
 ومن الاوهام:,6996,2525,53,36.092052601486564
 ومن الاوهام:,11709,2686,82,22.939619096421556
 وممن يسمي الحسن بن حماد من رواة الحديث:,22718,5525,145,24.319922528391583
 وممن يسمي الحسن بن عمرو من هذه الطبقة وما يقاربها:,1746,603,16,34.5360824742268
 ومن الاوهام:,1160,403,11,34.741379310344826
 ومن الاوهام:,2152,529,16,24.5817843866171
 ومن الاوهام:,2682,703,18,26.211782252050707
 ‪@ISB@‬ وممن يسمي الحسن بن يزيد من رواة العلم:,264,132,2,50.0
 ومن الاوهام:,124,18,1,14.516129032258066
 من ‪@ISB@‬ اسمه الحسين,400,108,2,27.0
 ولهم شيخ اخر يقال له:,78,6,1,7.6923076923076925
 ولهم شيخ اخر متاخر عن طبقتهما يقال له:,1255,298,7,23.745019920318725
 ولهم شيخ اخر يقال له:,2577,587,17,22.778424524641057
 ومن الاوهام:,13299,2557,90,19.227009549590196
 ولهم شيخ اخر يقال له:,753,237,8,31.47410358565737
 ومن الاوهام:,52,0,0,0
 ولهم شيخ اخر يقال له:,548,52,3,9.48905109489051
 وممن يسمي الحسين بن منصور ممن يقارب هذه الطبقة:,2675,574,18,21.457943925233643
 من اسمه حشرج وحصن,1103,329,9,29.827742520398914
 من اسمه حصين,4021,967,26,24.04874409350908
 ولهم شيخ اخر يقال له:,377,83,2,22.015915119363395
 من اسمه حضرمي وحضين وحطان,1341,281,11,20.954511558538407
 المجلد السابع,6,0,0,0
 من اسمه حفص,370,131,2,35.4054054054054
 ولهم شيخ اخر يقال له:,4882,1346,37,27.570667759115118
 وممن يعرف بابي عمر الضرير ايضا:,5035,862,35,17.120158887785504
 من اسمه حكام والحكم,957,253,8,26.436781609195403
 ومن الاوهام:,9430,2701,79,28.642629904559914
 ومن الاوهام:,67,6,1,8.955223880597014
 من اسمه Milestone300 حكيم,7097,1299,38,18.30350852472876
 من اسمه حكيم,748,272,3,36.36363636363637
 من اسمه حماد,1472,253,10,17.1875
 ولهم شيخ اخر يقال له:,9022,1620,82,17.956107293283086
 ولهم شيخ اخر يقال له:,759,198,6,26.08695652173913
 ولهم شيخ اخر يقال له:,954,228,7,23.89937106918239
 وللكوفيين شيخ يقال له:,55,26,1,47.27272727272727
 من اسمه حمان وحمدان وحمدون وحمران,1620,320,11,19.753086419753085
 من اسمه حمزة,2987,732,19,24.506193505189152
 ولهم شيخ اخر يقال له:,825,107,5,12.96969696969697
 وممن يسمي حمزة بن المغيرة من رواة العلم:,1159,163,6,14.063848144952546
 من اسمه حمل,132,0,0,0
 من اسمه حميد,3269,420,16,12.84796573875803
 وممن يسمي حميد بن زياد:,2344,320,11,13.651877133105803
 ومن الاوهام:,3,0,0,0
 - حميد بن مخلد بن الحسين.,3448,840,30,24.361948955916475
 من اسمه حميري وحميضة وحميل,660,264,6,40.0
 من اسمه حنان وحنش,1089,182,6,16.712580348943984
 من اسمه حنظلة,2607,698,15,26.774069812044495
 من اسمه حنيف وحنيفة وحنين,446,92,2,20.62780269058296
 من اسمه حوثرة وحوشب وحويطب وحوي,425,53,1,12.470588235294118
 وللبصريين شيخ اخر يقال له:,1161,54,4,4.651162790697675
 من اسمه حيان,751,182,6,24.234354194407455
 من اسمه حيوان وحيوة,1032,163,4,15.794573643410853
 من اسمه حية وحي وحيي,903,194,7,21.483942414174972
 المجلد الثامن,4,0,0,0
 من اسمه خارجة,2390,635,17,26.569037656903767
 من اسمه خازم,274,78,4,28.467153284671532
 من اسمه خالد,753,248,6,32.93492695883134
 ومن الاوهام:,13042,2772,80,21.254408833001072
 ولهم شيخ اخر يقال له:,376,49,2,13.031914893617023
 ومن الاوهام:,3116,837,18,26.861360718870348
 ولهم شيخ اخر يقال له:,9387,1570,56,16.72525833599659
 من اسمه خباب وخبيب وخثيم,1512,359,10,23.743386243386244
 من اسمه خداش وخديج,382,177,2,46.33507853403142
 ومن الاوهام:,513,99,4,19.298245614035086
 من اسمه خرشة وخريم,351,13,1,3.7037037037037033
 من اسمه خزرج وخزيمة,729,187,2,25.65157750342936
 من اسمه خشخاش وخشف وخشيش,706,185,5,26.203966005665723
 من اسمه خصيب وخصيف وخضير,1374,395,11,28.748180494905384
 من اسمه خطاب وخفاف,973,149,5,15.313463514902365
 من اسمه خلف,1615,550,11,34.05572755417957
 ولهم شيخ اخر يقال له:,1226,389,9,31.72920065252855
 ولهم شيخ اخر يقال له:,1580,559,7,35.379746835443036
 من اسمه خليد,1067,357,7,33.45829428303655
 من اسمه خليفة,1639,442,10,26.967663209273944
 من اسمه خليل,2838,744,17,26.215644820295985
 من اسمه خميل وخوات وخويلد,638,155,3,24.294670846394983
 من اسمه خلاد وخلاس,1361,230,8,16.899338721528288
 ولهم شيخ اخر يقال له:,326,43,2,13.190184049079754
 من اسمه خيار وخيثمة وخير وخيوان,872,124,3,14.220183486238533
 باب الدال,2,0,0,0
 من اسمه دارم وداود,2998,1052,22,35.090060040026685
 ومن الاوهام.,735,212,6,28.843537414965986
 ولهم شيخ اخر يقال له:,6678,1822,45,27.283617849655585
 ومن الاوهام:,2856,301,8,10.53921568627451
 من اسمه دحية ودخيل ودخين,362,0,0,0
 من اسمه دراج ودرست,1363,264,6,19.369038884812912
 من اسمه دغفل ودفاع ودكين ودلهم,1340,261,8,19.47761194029851
 من اسمه دهثم ودويد,360,38,3,10.555555555555555
 من اسمه ديسم وديلم ودينار,1115,250,6,22.421524663677133
 باب الذال,2873,531,12,18.482422554820747
 المجلد التاسع,2,0,0,0
 باب الراء,2,0,0,0
 من اسمه راشد,1559,412,10,26.427196921103267
 من اسمه رافع,2644,732,15,27.685325264750375
 من اسمه رباح,1359,442,15,32.52391464311994
 من اسمه ربعي,865,108,5,12.485549132947977
 من اسمه ربيح وربيع,1170,193,4,16.495726495726494
 ولهم شيخ اخر يقال له:,1446,496,14,34.3015214384509
 ومن الاوهام:,4101,873,27,21.28749085588881
 من اسمه ربيعة,6036,1342,35,22.23326706428098
 من اسمه رجاء ورحيل,3215,768,22,23.888024883359254
 من اسمه رداد ورديح,402,69,1,17.16417910447761
 من اسمه رزام ورزق الله ورزيق ورزين,1761,534,17,30.3236797274276
 ومن الاوهام:,142,0,0,0
 اسمه رشدين,808,122,5,15.099009900990099
 من اسمه رفاعة,1890,680,16,35.978835978835974
 من اسمه رفدة، ورفيع، ورقبة,2024,203,6,10.029644268774703
 من اسمه رواد وروح ورويفع,3383,1021,32,30.180313331362697
 وممن يشاركه في اسمه واسم ابيه ويقاربه في طبقته:,753,230,7,30.54448871181939
 من اسمه رياح وريحان,776,100,3,12.886597938144329
 باب الزاي,2,0,0,0
 من اسمه زاذان وزارع وزافر وزاهر وزاءدة,2313,716,18,30.955469087764808
 من اسمه زبان وزبرقان وزبيب وزبيد,1593,239,7,15.003138731952292
 من اسمه الزبير,5927,1687,44,28.46296608739666
 من اسمه زر، وزرارة، وزربي، وزرعة، وزريق,1933,523,17,27.056389032591827
 ومن الاوهام:,87,0,0,0
 من اسمه زفر وزكريا,6120,1633,41,26.68300653594771
 من اسمه زهدم وزهرة وزهير,5174,1122,30,21.685349826053343
 من اسمه زياد وزيادة,15231,4265,101,28.002100978268007
 المجلد العاشر,2,0,0,0
 من اسمه زيد,6983,1085,33,15.537734498066733
 وممن يسمي زيد بن الحسن من القرشيين Milestone300.,2149,252,10,11.726384364820847
 ومن الاوهام:,2052,444,16,21.637426900584796
 ومن الاوهام:,335,81,1,24.17910447761194
 ومن الاوهام:,6105,1968,44,32.235872235872236
 باب السين,2,0,0,0
 من اسمه سابق وسالم,7639,1701,46,22.267312475454904
 من اسمه الساءب,1897,337,10,17.76489193463363
 ومن الاوهام:,73,0,0,0
 من اسمه سباع وسبرة وسبيع,792,173,3,21.843434343434343
 من اسمه سحامة وسحيم وسخبرة,688,330,3,47.96511627906977
 من اسمه سراج وسرار وسراقة وسرق,617,104,3,16.85575364667747
 من اسمه سريج وسريع,1278,400,10,31.29890453834116
 من اسمه السري,1233,189,10,15.328467153284672
 من اسمه سعاد وسعد,123,29,1,23.577235772357724
 ومن الاوهام:,12064,2464,75,20.424403183023873
 ومن الاوهام:,98,0,0,0
 من اسمه سعدان والسعدي وسعر وسعدة,801,241,5,30.087390761548065
 من اسمه سعيد وسعير,17551,4891,124,27.867357985299986
 ومن الاوهام:,2943,566,15,19.232076112810056
 ومن الاوهام:,4293,904,23,21.057535522944328
 واما النشيطي فهو:,4985,1187,33,23.811434302908726
 وممن يسمي سعيد بن عبد الجبار، من رواة العلم:,3849,765,21,19.875292283710056
 المجلد الحادي عشر,31193,6540,189,20.96624242618536
 من اسمه سكن وسكين,572,114,5,19.93006993006993
 من اسمه سلم,3877,1481,35,38.19963889605365
 من اسمه سلمان,3612,797,24,22.06533776301218
 من اسمه سلمة,904,201,5,22.234513274336283
 ومن الاوهام:,2720,230,10,8.455882352941178
 ومن الاوهام:,1959,648,13,33.078101071975496
 ومن الاوهام:,4531,1064,27,23.482674906201723
 من اسمه سلمة وسلمويه,91,0,0,0
 من اسمه سليط وسليم وسليم,1888,438,11,23.19915254237288
 من اسمه سليمان,15832,3535,106,22.32819605861546
 المجلد الثاني عشر,13873,2652,81,19.11626901174944
 ومن الاوهام:,549,180,5,32.78688524590164
 ومن الاوهام:,58,26,1,44.827586206896555
 من اسمه سماك,1798,568,18,31.590656284760843
 من اسمه سمرة وسمعان,1464,281,6,19.19398907103825
 من اسمه سمي وسميدع وسميط,744,159,4,21.370967741935484
 من اسمه سنان,885,266,5,30.056497175141246
 ومن الاوهام:,2,0,0,0
 - سنان بن منظور الفزاري.,669,183,5,27.3542600896861
 من اسمه سنيد وسنين,912,130,6,14.25438596491228
 من اسمه سهل,5715,1133,29,19.825021872265967
 ومن الاوهام:,889,265,6,29.808773903262093
 من اسمه سهم,144,17,1,11.805555555555555
 من اسمه سهيل,203,58,3,28.57142857142857
 ومن الاوهام:,1219,94,5,7.71123872026251
 من اسمه سواء وسوادة وسوار,1412,403,8,28.541076487252127
 من اسمه سويد,4689,1113,33,23.736404350607806
 من اسمه سلام وسلامه,3810,1191,30,31.259842519685037
 من اسمه سيار,1523,369,10,24.2284963887065
 من اسمه سيدان وسيف,2221,691,16,31.112111661413778
 باب الشين,2,0,0,0
 من اسمه شاذ وشاذان,449,57,2,12.694877505567929
 من اسمه شباب وشبابة وشباك,1097,266,7,24.247948951686418
 من اسمه شبت وشبل,1051,179,6,17.0313986679353
 من اسمه شبيت وشبيل وشتير,2559,615,17,24.03282532239156
 من اسمه شجاع,1284,501,13,39.018691588785046
 من اسمه شداد,2814,860,23,30.561478322672354
 من اسمه شراحيل وشرحبيل وشرقي,326,22,1,6.748466257668712
 ومن الاوهام Milestone300:,1508,348,8,23.076923076923077
 ومن الاوهام:,1732,522,8,30.138568129330256
 من اسمه شريح,3328,538,19,16.165865384615387
 ومن الاوهام:,82,34,1,41.46341463414634
 من اسمه شريد وشريق وشريك,2936,647,20,22.036784741144412
 من اسمه شعبة,4483,481,18,10.729422261878206
 من اسمه شعيب وشعيث,5065,997,35,19.684106614017768
 من اسمه شفعة وشفي وشقران وشقيق وشكل,2378,437,13,18.376787216148024
 من اسمه شمر وشمعون وشمير وشميط وشنتم,1330,300,9,22.55639097744361
 من اسمه شهاب وشهر وشويش,3354,577,24,17.20333929636255
 من اسمه شيبان وشيبة وشييم,3058,622,20,20.34009156311315
 المجلد الثالث عشر,7,0,0,0
 باب الصاد,2,0,0,0
 من اسمه صاعد وصالح,6857,1612,40,23.508823100481262
 ومن الاوهام ,148,10,1,6.756756756756757
 ومن الاوهام:,5927,1406,45,23.721950396490634
 من اسمه صباح وصبيح وصبيح وصبي,839,292,5,34.80333730631705
 من اسمه صخر,1378,293,8,21.262699564586356
 من اسمه صدقة وصدي وصرد,1835,419,16,22.833787465940055
 ومن ‪@ISB@‬ الاوهام:,3934,1187,25,30.172852058973053
 من اسمه صعب وصعصعة وصعق,1755,386,9,21.994301994301992
 من اسمه صفوان وصقعب,6005,1305,42,21.73189009159034
 من اسمه صلت وصلة وصنابح,3375,907,17,26.874074074074073
 من اسمه صيفي,975,190,4,19.48717948717949
 باب الضاد,2,0,0,0
 من اسمه ضبارة وضبة وضبيعة,535,154,4,28.785046728971963
 من اسمه الضحاك,6159,1130,42,18.34713427504465
 من اسمه ضرار وضريب,1128,303,8,26.861702127659576
 من اسمه ضمام وضمرة وضمضم وضميرة,3064,1008,18,32.89817232375979
 باب الطاء,2,0,0,0
 من اسمه طارق وطالب وطاووس,6578,1952,60,29.674673152934023
 من اسمه طخفة وطرفة وطريف,824,143,6,17.354368932038835
 من اسمه طعمة وطغفة وطفيل,1419,555,11,39.112050739957716
 من اسمه طلحة,8540,2066,65,24.192037470725996
 من اسمه طلق وطليق,1910,571,12,29.895287958115187
 من اسمه طهفة وطود وطيسلة,177,17,1,9.6045197740113
 باب الظاء,2,0,0,0
 من اسمه ظالم وظليم وظهير,335,86,1,25.671641791044774
 باب العين,2,0,0,0
 من اسمه عابس وعاصم,10112,1951,51,19.2939082278481
 ومن الاوهام:,878,290,6,33.029612756264235
 المجلد الرابع عشر,7,0,0,0
 من اسمه عافية وعامر,11681,2782,70,23.816454070713124
 من اسمه عاءذ الله وعاءذ وعاءش,1760,448,16,25.454545454545453
 من اسمه عباد,1020,123,3,12.058823529411764
 ومن الاوهام:,4070,875,20,21.4987714987715
 ومن الاوهام:,2934,607,24,20.688479890933877
 وممن يسمي عباد بن موسي من رواة الحديث:,2332,694,21,29.759862778730707
 من اسمه عبادة.,1561,407,9,26.07303010890455
 ومن الاوهام:,1474,269,10,18.24966078697422
 من ‪@ISB@‬ اسمه عباس,1600,428,10,26.75
 ومن الاوهام:,3940,847,22,21.497461928934012
 ومن الاوهام:,82,0,0,0
 وممن ‪@ISB@‬ يسمي العباس بن الفضل ايضا:,3170,1093,26,34.4794952681388
 من اسمه عباة وعباية وعبثر,706,101,5,14.305949008498583
 من اسمه عبد الله,1737,722,10,41.565918249856075
 ومن الاوهام:,14510,3272,89,22.549965541006202
 ومن الاوهام:,3541,712,21,20.10731431798927
 ومن الاوهام:,3673,702,22,19.112442145385245
 ومن الاوهام:,1544,379,6,24.54663212435233
 ومن الاوهام Milestone300:,12325,1766,55,14.328600405679511
 ومن الاوهام:,676,118,3,17.45562130177515
 ومن الاوهام:,834,290,6,34.77218225419664
 المجلد الخامس عشر,11403,2899,76,25.423134262913266
 ومن الاوهام:,4858,1151,30,23.69287772745986
 ومن الاوهام:,7283,1587,39,21.790470959769326
 ومن الاوهام.,1183,220,7,18.59678782755706
 ومن الاوهام:,23571,5081,130,21.55614950574859
 ومن الاوهام:,4272,1133,34,26.521535580524347
 ومن الاوهام:,9479,2847,65,30.03481379892394
 ومن الاوهام:,2409,419,11,17.393109173931094
 ومن الاوهام:,7324,1502,48,20.50791916985254
 المجلد السادس عشر,18527,4011,106,21.649484536082475
 ومن الاوهام:,5734,1406,37,24.5204046041158
 ومن الاوهام:,510,27,2,5.294117647058823
 ومن الاوهام:,1192,360,7,30.201342281879196
 ومن الاوهام:,9816,2373,55,24.17481662591687
 ومن الاوهام:,8549,2413,52,28.225523453035446
 ومن الاوهام:,2052,574,17,27.972709551656923
 ومن الاوهام.,156,0,0,0
 ومن الاوهام:,512,170,7,33.203125
 من اسمه عبد الاعلي وعبد الاكرم,4970,1215,25,24.446680080482896
 من اسمه عبد الجبار,1488,423,9,28.42741935483871
 من اسمه عبد الجليل,218,12,1,5.5045871559633035
 من اسمه عبد الحكم وعبد الحكيم,518,158,4,30.501930501930502
 من اسمه عبد الحميد وعبد الحي,6587,1265,33,19.204493699711552
 ومن الاوهام:,1007,306,9,30.387288977159884
 من اسمه عبد الخالق وعبد الخبير وعبد خير,1093,354,9,32.38792314730101
 من اسمه عبد ربه,843,92,3,10.913404507710558
 ومن الاوهام:,1630,504,10,30.920245398773005
 من اسمه عبد الرحمن,9644,2286,62,23.703857320613853
 المجلد السابع عشر,7,0,0,0
 من اسمه عبد الرحمن,5704,1223,33,21.441093969144458
 ومن الاوهام:,265,10,1,3.7735849056603774
 ومن الاوهام ايضا:,7153,2381,52,33.2867328393681
 ومن الاوهام:,14144,3076,79,21.747737556561088
 ومن الاوهام:,2610,867,23,33.2183908045977
 ومن الاوهام:,51,0,0,0
