section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
,4,0,0,0
 [طبقات الصوفية],352,0,0,0
 الطبقة الاولي,15707,3349,153,21.32170369898771
 الطبقة الثانية من اءمة الصوفية,12584,1909,94,15.170057215511761
 الطبقة الثالثة من اءمة الصوفية,9378,1175,62,12.529323949669438
 الطبقة الرابعة من اءمة الصوفية,10870,1474,78,13.560257589696413
 الطبقة الخامسة من اءمة الصوفية Milestone300,11601,1390,61,11.981725713300577
 ذكر النسوة المتعبدات الصوفيات,7196,798,43,11.089494163424124
