begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
439	1396	506	1480	-8513222754224368155	3183935722805360797	GVDB20200120-ara1.completed.ms031	Shamela0005880-ara1.completed.ms029	56	علي-ه-ا فليس ل-ه ----عنها من-صرف--- ------واشهد ان لا اله الا الله وحده لا شريك له	علي هذا بني الله جل وعز الدنيا فقال المرتد اشهد ان لا اله الا الله وحده لا شريك له	31	29	1748583707125249957	2706280143742418119	9016	9016	8420	8420	42	84	66.66666412353516	10	GVDB20200120-ara1.completed	Shamela0005880-ara1.completed
467	1370	506	1411	-8513222754224368155	3183935722805360797	GVDB20200120-ara1.completed.ms031	Shamela0005880-ara1.completed.ms067	39	شه-د- ان لا اله الا الله وحده لا شريك له	شهادة ان لا اله الا الله وحده لا شريك له	31	67	1748583707125249957	3297388713611170312	9010	9010	19810	19810	29	41	95.1219482421875	9	GVDB20200120-ara1.completed	Shamela0005880-ara1.completed
1431	1412	1568	1567	-8513222754224368155	3183935722805360797	GVDB20200120-ara1.completed.ms051	Shamela0005880-ara1.completed.ms029	95	ه عل---ي --د-فع --ال-اعداء واشهد ان لا اله الا الله وحده لا شريك له واشهد ان محمدا عبد----ه ورسوله صلي ----ا-لله عليه وعلي ال-ه وصحبه نجوم الاهتدا-ء وا---ءم-ة ال	ه جل وعز الدنيا فقال المرتد اشهد ان لا اله الا الله وحده لا شريك له وا--ن ا-لم-سيح عبد الله ورسوله وان محمدا صلي الله -صلي الله -عليه وسلم عليه صادق وانك امير ال	51	29	-7919122516947288088	2706280143742418119	15028	15028	8433	8433	69	161	59.00621032714844	12	GVDB20200120-ara1.completed	Shamela0005880-ara1.completed
1451	1370	1579	1512	-8513222754224368155	3183935722805360797	GVDB20200120-ara1.completed.ms051	Shamela0005880-ara1.completed.ms067	99	شه-د- ان لا اله الا الله وحده لا شريك له واشهد ان محمدا عبده ورسوله صلي الله عليه وعلي ---اله وصحبه --ن-جو-م-- الاهتداء -وا------ءمة الاقتداء الا-ر	شهادة ان لا اله الا الله وحده لا شريك له و-----ان محمدا عبده ورسوله صلي الله عليه وسلم وضمانه لك في دينه وذمته الصفح عن سوالف جراءمك ومتقدمات جراءر	51	67	-7919122516947288088	3297388713611170312	15025	15025	19828	19828	75	147	67.34693908691406	16	GVDB20200120-ara1.completed	Shamela0005880-ara1.completed
616	16	660	62	-8513222754224368155	3183935722805360797	GVDB20200120-ara1.completed.ms052	Shamela0005880-ara1.completed.ms022	40	ومن يوق شح نفسه فاولءك هم المفلحون ف--لم يبق	ومن يوق شح نفسه فاولءك هم المفلحون فسهل طريق	52	22	-3901367222136330853	-6442061537004834858	15310	15310	6304	6310	31	46	86.9565200805664	8	GVDB20200120-ara1.completed	Shamela0005880-ara1.completed
1162	1340	1392	1556	-8513222754224368155	3183935722805360797	GVDB20200120-ara1.completed.ms052	Shamela0005880-ara1.completed.ms029	119	غفر الله -العظيم لي و-لكم ول-ساءر المسلمين فاستغفروه انه هو الغفور الرحيم الخطبة الثانية والحمد لله حمدا يقوم بشكر نعماءه واشهد ان لا اله الا الله وحده لا شريك له عدة ---عند --لقا-ءه و--اشهد ان محمد سيد رسله وانبياءه صلي الله عليه و----علي- -اله و	----بلوي وال---محنة وذهبت المسا-بقة والم-ناف-س-ة ولم يكن -تفا---ضل ول--يس عل-ي هذا- بني- -ال-له جل وعز الدنيا فقال المرتد -اشهد ان لا اله الا الله وحده لا شريك له وان المسيح عبد الله ورسوله وان محمد---ا -صلي -ا---لله صلي الله عليه وسلم عليه صادق و	52	29	-3901367222136330853	2706280143742418119	15344	15344	8443	8443	85	247	48.178138732910156	15	GVDB20200120-ara1.completed	Shamela0005880-ara1.completed
1277	1365	1392	1499	-8513222754224368155	3183935722805360797	GVDB20200120-ara1.completed.ms052	Shamela0005880-ara1.completed.ms067	72	اءه واشه-د- ان لا اله الا الله وحده لا شريك له عدة -عند لقاءه و--اشهد ان محمد -سيد رسله و--ان-----بي--اءه --صلي ال-له عليه وعلي --ا-له و	ابه -بشهادة ان لا اله الا الله وحده لا شريك له وان محمدا عبده ورسوله صلي الله عليه وسلم وضمانه لك في دينه وذمته الصفح ع-ن سوالف جراءمك و	52	67	-3901367222136330853	3297388713611170312	15325	15325	19828	19828	50	136	52.94117736816406	10	GVDB20200120-ara1.completed	Shamela0005880-ara1.completed
278	1402	355	1507	-8513222754224368155	3183935722805360797	GVDB20200120-ara1.completed.ms089	Shamela0005880-ara1.completed.ms029	61	ذت ب---ال------وزن ال--صا-ف--ي ------ونشهد ان لا اله الا الله وحده لا شريك له --شها---دة عبد -كثر --الله	ذا بني الله جل وعز الدنيا فقال المرتد اشهد ان لا اله الا الله وحده لا شريك له وان المسيح عبد الله ورسوله	89	29	-3352443761520578904	2706280143742418119	26417	26417	8423	8423	44	105	58.095237731933594	10	GVDB20200120-ara1.completed	Shamela0005880-ara1.completed
248	1305	396	1491	-8513222754224368155	3183935722805360797	GVDB20200120-ara1.completed.ms089	Shamela0005880-ara1.completed.ms067	92	ال-ا-مال -من----ها -بالو-عد الوا-في- واخذت بال-وزن-- ----الصافي ونشه-د- ان لا اله الا الله وحده لا شريك له---- شهادة عبد- ---كثر ----الله عدده و------عدده واحمد امسه ويومه ويحمد ان -شا-ء	الخاسرين وانزل بهم من حواءج الظالمين وامير -المءمنين يختم كتابه -بشهادة ان لا اله الا الله وحده لا شريك له وان محمدا عبده ورسوله صلي الله عليه وسلم وضمانه لك في دينه وذمته الصفح عن سوالف	89	67	-3352443761520578904	3297388713611170312	26430	26430	19837	19837	62	188	48.9361686706543	9	GVDB20200120-ara1.completed	Shamela0005880-ara1.completed
