section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 -سنة ثمان وثلاثين. ,2109,57,3,2.7027027027027026
 -سنة تسع وثلاثين. ,255,24,1,9.411764705882353
 -سنة اربعين. ,9002,864,48,9.597867140635415
 الطبقة الخامسة 41 - 50 ه tab05 ,9,0,0,0
 - (الحوادث) PageV02P385 ,1,0,0,0
 -ثم دخلت سنة احدي واربعين ,462,37,2,8.008658008658008
 -سنة اثنتين واربعين ,88,36,1,40.909090909090914
 -سنة ثلاث واربعين ,54,0,0,0
 -سنة اربع واربعين ,84,22,1,26.190476190476193
 -سنة خمس واربعين ,87,0,0,0
 -سنة ست واربعين ,65,0,0,0
 -سنة سبع واربعين ,73,0,0,0
 -سنة ثمان واربعين ,65,0,0,0
 -سنة تسع واربعين ,73,0,0,0
 -سنة خمسين ,14519,591,34,4.070528273297059
 الطبقة السادسة 51 - 60 ه tab06 ,9,0,0,0
 - (الحوادث) PageV02P457 ,1,0,0,0
 -ثم دخلت سنة احدي وخمسين ,1405,20,1,1.4234875444839856
 -سنة اثنتين وخمسين ,249,0,0,0
 -سنة ثلاث وخمسين. ,159,20,1,12.578616352201259
 -سنة اربع وخمسين. ,134,0,0,0
 -سنة خمس وخمسين. ,69,0,0,0
 -سنة ست وخمسين ,109,0,0,0
 -سنة سبع وخمسين. ,122,0,0,0
 -سنة ثمان وخمسين ,62,0,0,0
 -سنة تسع وخمسين ,119,0,0,0
 -سنة ستين ,22283,1164,63,5.223713144549657
 الطبقة السابعة 61 - 70 ه tab07 ,9,0,0,0
 - (الحوادث). PageV02P571 ,1,0,0,0
 -سنة احدي وستين. ,3724,225,14,6.041890440386681
 -سنة اثنتين وستين ,143,25,1,17.482517482517483
 -سنة ثلاث وستين ,2167,82,4,3.7840332256575913
 -سنة اربع وستين ,1651,10,1,0.6056935190793459
 -سنة خمس وستين ,1968,15,1,0.7621951219512195
 -سنة ست وستين ,839,22,1,2.622169249106079
 -سنة سبع وستين ,1883,62,3,3.2926181625066384
 -سنة ثمان وستين ,448,0,0,0
 -سنة تسع وستين ,352,0,0,0
 -سنة سبعين ,32317,1793,109,5.548163505275861
 الطبقة الثامنة 71 - 80 ه tab08 ,9,0,0,0
 - (الحوادث) PageV02P753 ,1,0,0,0
 -سنة احدي وسبعين ,208,12,1,5.769230769230769
 -سنة اثنتين وسبعين ,1322,43,2,3.252647503782148
 -سنة ثلاث وسبعين ,1106,63,4,5.69620253164557
 -سنة اربع وسبعين ,267,11,1,4.119850187265917
 -سنة خمس وسبعين ,1156,0,0,0
 -سنة ست وسبعين. ,423,13,1,3.0732860520094563
 -سنة سبع وسبعين ,1082,0,0,0
 -سنة ثمان وسبعين ,214,0,0,0
 -سنة تسع وسبعين ,277,0,0,0
 -سنة ثمانين ,413,0,0,0
 -تراجم اهل هذه الطبقة PageV02P779 ,28297,1715,108,6.060713149803866
 الطبقة التاسعة 81 - 90 ه tab09 ,9,0,0,0
 - (الحوادث) PageV02P905 ,1,0,0,0
 -سنة احدي وثمانين ,229,0,0,0
 -سنة اثنتين وثمانين ,1854,0,0,0
 -سنة ثلاث وثمانين ,161,0,0,0
 -سنة اربع وثمانين ,139,0,0,0
 -سنة خمس وثمانين ,367,12,1,3.2697547683923704
 -سنة ست وثمانين ,192,0,0,0
 -سنة سبع وثمانين ,253,0,0,0
 -سنة ثمان وثمانين ,588,0,0,0
 -سنة تسع وثمانين ,230,0,0,0
 -سنة تسعين ,165,0,0,0
 -تراجم رجال هذه الطبقة PageV02P923 ,24172,1209,59,5.001654807214959
 الطبقة العاشرة 91 - 100 ه tab10 ,9,0,0,0
 - (الحوادث) PageV02P1037 ,1,0,0,0
 -سنة احدي وتسعين ,344,6,1,1.744186046511628
 -سنة اثنتين وتسعين ,400,0,0,0
 -سنة ثلاث وتسعين ,458,0,0,0
 -سنة اربع وتسعين ,206,0,0,0
 -سنة خمس وتسعين ,180,12,1,6.666666666666667
 -سنة ست وتسعين ,79,0,0,0
 -سنة سبع وتسعين ,246,0,0,0
 -سنة ثمان وتسعين ,762,24,1,3.149606299212598
 -سنة تسع وتسعين ,316,0,0,0
 -سنة ماءة من الهجرة ,109,0,0,0
 -تراجم رجال هذه الطبقة PageV02P1051 ,36210,1373,72,3.7917702292184483
EDITOR|,36,0,0,0
 -الطبقة الحادية عشرة 101 - 111 ه tab11 ,4,0,0,0
"EDITOR| ""صفحة فارغة"" PageV03P006 ",6,0,0,0
 - (الحوادث) PageV03P007 ,1,0,0,0
 -سنة احدي وماءة ,51,0,0,0
 -سنة اثنتين وماءة ,249,0,0,0
 -سنة ثلاث وماءة ,69,20,1,28.985507246376812
 -سنة اربع وماءة ,111,0,0,0
 -سنة خمس وماءة ,111,0,0,0
 -سنة ست وماءة ,162,0,0,0
 -سنة سبع وماءة ,78,0,0,0
 -سنة ثمان وماءة ,91,0,0,0
 -سنة تسع وماءة ,51,22,1,43.13725490196079
 -سنة عشر وماءة ,110,0,0,0
 -تراجم اعيان هذه الطبقة علي حروف المعجم. ,40096,2125,107,5.299780526735834
 -الطبقة الثانية عشرة 111 - 120 ه tab12 ,10,0,0,0
 - (الحوادث) PageV03P201 ,1,0,0,0
 -ذكر سنة احدي عشرة وماءة ,98,0,0,0
 -سنة اثنتي عشرة وماءة ,251,0,0,0
 -سنة ثلاث عشرة وماءة ,244,0,0,0
 -سنة اربع عشرة وماءة ,161,0,0,0
 -سنة خمس عشرة وماءة ,77,0,0,0
 -سنة ست عشرة وماءة ,100,0,0,0
 -سنة سبع عشرة وماءة ,149,0,0,0
 -سنة ثمان عشرة وماءة ,99,0,0,0
 -سنة تسع عشرة وماءة ,101,0,0,0
 -سنة عشرين وماءة ,139,0,0,0
 -ذكر رجال هذه الطبقة علي الحروف PageV03P207 ,28194,923,49,3.2737461871320135
 -الطبقة الثالثة عشرة 121 - 130 ه tab13 ,10,0,0,0
 - (الحوادث) PageV03P353 ,1,0,0,0
 -ذكر سنة احدي وعشرين وماءة وحوادثها ,147,0,0,0
 -سنة اثنتين وعشرين وماءة ,325,0,0,0
 -ثم دخلت سنة ثلاث وعشرين وماءة ,178,0,0,0
 -سنة اربع وعشرين وماءة ,85,0,0,0
 -سنة خمس وعشرين وماءة ,339,0,0,0
 -سنة ست وعشرين وماءة ,258,9,1,3.488372093023256
 -سنة سبع وعشرين وماءة ,945,0,0,0
 -سنة ثمان وعشرين وماءة ,151,0,0,0
 -سنة تسع وعشرين وماءة ,283,0,0,0
 -سنة ثلاثين وماءة ,874,17,1,1.9450800915331807
 -تراجم رجال هذه الطبقة PageV03P367 ,42667,2497,122,5.852298028921649
 -الطبقة الرابعة عشرة 131 - 140 ه PageV03P581 ,10,0,0,0
 - (الحوادث) PageV03P583 ,1,0,0,0
 -حوادث سنة احدي وثلاثين وماءة PageV03P583 ,505,0,0,0
 -سنة اثنتين وثلاثين وماءة ms02033. ,2563,29,2,1.1314865392118612
 -سنة ثلاث وثلاثين وماءة ,313,0,0,0
 -سنة اربع وثلاثين وماءة ,513,0,0,0
 -سنة خمس وثلاثين وماءة ,199,0,0,0
 -سنة ست وثلاثين وماءة ,295,0,0,0
 -سنة سبع وثلاثين وماءة ,1904,29,2,1.523109243697479
 -سنة ثمان وثلاثين وماءة ,221,0,0,0
 -سنة تسع وثلاثين وماءة ,229,0,0,0
 -سنة اربعين وماءة ,222,0,0,0
 -ذكر طبقة العشر علي المعجم PageV03P609 ,30779,1227,68,3.986484291237532
 -الطبقة الخامسة عشرة 141 - 150 ه PageV03P769 ,10,0,0,0
 - (الحوادث) PageV03P771 ,1,0,0,0
 -سنة احدي واربعين وماءة. ,765,0,0,0
 -سنة اثنتين واربعين وماءة. ,355,0,0,0
 -سنة ثلاث واربعين وماءة ,277,41,1,14.801444043321299
 -سنة اربع واربعين وماءة. ,1503,10,1,0.665335994677312
 -سنة خمس واربعين وماءة. ,5190,49,3,0.9441233140655105
 -سنة ست واربعين وماءة ,386,0,0,0
 -سنة سبع واربعين وماءة. ,665,0,0,0
 -سنة ثمان واربعين وماءة. ,125,0,0,0
 -سنة تسع واربعين وماءة. ,95,0,0,0
 -سنة خمسين وماءة . ,245,0,0,0
 -تراجم اهل هذه الطبقة علي الحروف. PageV03P807 ,39786,1802,91,4.529231387925401
 -الطبقة السادسة عشرة 151 - 160 ه PageV04P005 ,10,0,0,0
 - (الحوادث) PageV04P007 ,1,0,0,0
 -سنة احدي وخمسين وماءة ,226,0,0,0
 -سنة اثنين وخمسين وماءة. ,94,0,0,0
 -سنة ثلاث وخمسين وماءة. ,212,0,0,0
 -سنة اربع وخمسين وماءة. ,181,0,0,0
 -سنة خمس وخمسين وماءة ,237,0,0,0
 -سنة ست وخمسين ms02325 وماءة ,137,0,0,0
 -سنة سبع وخمسين وماءة ,141,0,0,0
 -سنة ثمان وخمسين وماءة ,531,0,0,0
 -سنة تسع وخمسين وماءة ,324,0,0,0
 -سنة ستين وماءة ,657,0,0,0
 تراجم رجال هذه الطبقة علي الحروف PageV04P019 ,49517,2499,126,5.046751620655533
 -الطبقة السابعة عشرة 161 - 170 ه PageV04P269 ,10,0,0,0
 - (الحوادث) PageV04P271 ,1,0,0,0
 -سنة احدي وستين وماءة ,557,0,0,0
 -سنة اثنتين وستين وماءة ,204,0,0,0
 -سنة ثلاث وستين وماءة ,206,0,0,0
 -سنة اربع وستين وماءة ,184,0,0,0
 -سنة خمس وستين وماءة ,139,0,0,0
 -سنة ست وستين وماءة ,1019,0,0,0
 -سنة سبع وستين وماءة ,250,64,2,25.6
 -سنة ثمان وستين وماءة ,177,0,0,0
 -سنة تسع وستين وماءة ,1357,0,0,0
 -سنة سبعين وماءة ,262,0,0,0
 رجال هذه الطبقة مرتبون علي الحروف PageV04P287 ,53526,3002,118,5.608489332287113
 -الطبقة الثامنة عشرة 171 - 180 ه ms02689 PageV04P567 ,10,0,0,0
 - (الحوادث) PageV04P569 ,1,0,0,0
 -سنة احدي وسبعين وماءة ,163,0,0,0
 -ثم دخلت سنة اثنتين وسبعين وماءة ,87,0,0,0
 -سنة ثلاث وسبعين وماءة ,75,0,0,0
 -ثم دخلت سنة اربع وسبعين وماءة ,41,0,0,0
 -ودخلت سنة خمس وسبعين وماءة ,336,0,0,0
 -سنة ست وسبعين وماءة ,89,32,1,35.95505617977528
 -سنة سبع وسبعين وماءة ,76,0,0,0
 -سنة ثمان وسبعين وماءة ,279,0,0,0
 -سنة تسع وسبعين وماءة ,230,0,0,0
 -سنة ثمانين وماءة ,148,0,0,0
 تراجم الطبقة علي المعجم PageV04P575 ,40557,3088,114,7.613975392657248
 -الطبقة التاسعة عشر 181 - 190 ه PageV04P777 ,10,0,0,0
 - (الحوادث) PageV04P779 ,1,0,0,0
 -استهلت سنة احدي وثمانين وماءة. ,217,0,0,0
 -سنة اثنتين وثمانين ,144,0,0,0
 -سنة ثلاث وثمانين ,345,11,1,3.1884057971014492
 -سنة اربع وثمانين ,164,0,0,0
 -سنة خمس وثمانين وماءة ,200,0,0,0
 -سنة ست وثمانين وماءة ,195,0,0,0
 -سنة سبع وثمانين وماءة ,2085,19,1,0.9112709832134293
 -سنة ثمان وثمانين وماءة ,119,0,0,0
 -سنة تسع وثمانين وماءة ,133,0,0,0
 -سنة تسعين وماءة ,429,0,0,0
 - تراجم اهل هذه الطبقة PageV04P795 ,49550,2779,112,5.608476286579213
 -الطبقة العشرون 191 - 200 ه PageV04P1025 tab20 ,9,0,0,0
 - (الحوادث) PageV04P1027 ,1,0,0,0
 -سنة احدي وتسعين وماءة ,328,0,0,0
 -سنة اثنتين وتسعين ,517,0,0,0
 -سنة ثلاث وتسعين ,558,0,0,0
 -سنة اربع وتسعين ,457,0,0,0
 -سنة خمس وتسعين ,1163,10,1,0.8598452278589854
 -سنة ست وتسعين ,2136,0,0,0
 -سنة سبع وتسعين ,694,0,0,0
 -سنة ثمان وتسعين ,2231,46,2,2.0618556701030926
 -سنة تسع وتسعين ,810,7,1,0.8641975308641975
 -سنة ماءتين ,970,46,2,4.742268041237113
 - (الوفيات) PageV04P1063 ,43670,2566,101,5.875887336844516
 الطبقة الحادية والعشرون 201 - 210 ه PageV05P005 ,39,0,0,0
 - (الحوادث) ,1,0,0,0
 -تاريخ سنة احدي وماءتين ,177,0,0,0
 -[حوادث سنة اثنتين وماءتين]- ,1183,13,1,1.098901098901099
 -وفي سنة ثلاث وماءتين ,690,0,0,0
 -وفي سنة اربع وماءتين ,165,0,0,0
 -ومن سنة خمس وماءتين ,100,18,1,18.0
 -ومن سنة ست وماءتين ,140,0,0,0
 -ومن سنة سبع وماءتين ,328,22,1,6.707317073170732
 -ومن سنة ثمان وماءتين ,129,0,0,0
 -ومن سنة تسع وماءتين ,342,15,1,4.385964912280701
 -ومن سنة عشر وماءتين ,484,0,0,0
 -مختصر رجال هذه الطبقة علي الحروف 32 ,46275,2814,114,6.081037277147487
 الطبقة الثانية والعشرون 211 - 220 ه PageV05P241 ,8,0,0,0
 - (الحوادث) PageV05P243 ,1,0,0,0
 -دخلت سنة احدي عشرة وماءتين ,132,0,0,0
 -سنة اثنتي عشرة وماءتين ,120,0,0,0
 -سنة ثلاث عشرة وماءتين ,119,0,0,0
 -سنة اربع عشرة وماءتين ,96,0,0,0
 -سنة خمس عشرة وماءتين ,150,0,0,0
 -سنة ست عشرة وماءتين ,126,0,0,0
 -سنة سبع عشرة وماءتين ,151,0,0,0
 -سنة ثمان عشرة وماءتين ,1961,0,0,0
 -سنة تسع عشرة وماءتين ,193,0,0,0
 -ثم دخلت سنة عشرين وماءتين ,423,0,0,0
 -ذكر اهل هذه الطبقة علي الحروف PageV05P257 ,47110,2017,87,4.281468902568457
 الطبقة الثالثة والعشرون 221 - 230 ه PageV05P491 ,8,0,0,0
 - (الحوادث) PageV05P493 ,1,0,0,0
 -دخلت سنة احدي وعشرين وماءتين ,175,0,0,0
 -ثم دخلت سنة اثنتين وعشرين وماءتين ,405,0,0,0
 -ودخلت سنة ثلاث وعشرين وماءتين ,633,0,0,0
 -سنة اربع وعشرين وماءتين ,214,0,0,0
 -ومن سنة خمس وعشرين وماءتين ,800,0,0,0
 -ومن سنة ست وعشرين وماءتين ,306,0,0,0
 -سنة سبع وعشرين وماءتين ,394,0,0,0
 -سنة ثمان وعشرين وماءتين ,150,0,0,0
 -سنة تسع وعشرين وماءتين ,132,0,0,0
 -سنة ثلاثين وماءتين ,191,0,0,0
 -رجال هذه الطبقة علي المعجم PageV05P505 ,49556,2775,110,5.599725562999435
 الطبقة الرابعة والعشرون 231 - 240 ه PageV05P741 ,8,0,0,0
 - (الحوادث) PageV05P743 ,1,0,0,0
 -سنة احدي وثلاثين وماءتين ,251,0,0,0
 -سنة اثنتين وثلاثين وماءتين ,151,0,0,0
 -سنة ثلاث وثلاثين وماءتين ,186,0,0,0
 -سنة اربع وثلاثين وماءتين ,280,0,0,0
 -سنة خمس وثلاثين وماءتين ,80,0,0,0
 -سنة ست وثلاثين وماءتين ,379,0,0,0
 -سنة سبع وثلاثين وماءتين ,376,0,0,0
 -سنة ثمان وثلاثين وماءتين ,153,0,0,0
 -سنة تسع وثلاثين وماءتين ,117,0,0,0
 -سنة اربعين وماءتين ,164,0,0,0
 -رجال هذه الطبقة علي المعجم PageV05P753 ,52853,2509,107,4.7471288290163285
 الطبقة الخامسة والعشرون 241 - 250 ه PageV05P983 ,8,0,0,0
 - (الحوادث) PageV05P985 ,1,0,0,0
 -سنة احدي واربعين ,224,0,0,0
 -سنة اثنتين واربعين ,183,0,0,0
 -سنة ثلاث واربعين ,85,0,0,0
 -سنة اربع واربعين ,87,0,0,0
 -سنة خمس واربعين ,194,0,0,0
 -سنة ست واربعين ,91,0,0,0
 -سنة سبع واربعين ,47,0,0,0
 -سنة ثمان واربعين ,719,0,0,0
 -سنة تسع واربعين ,121,0,0,0
 -سنة خمسين وماءتين ,175,0,0,0
 -رجال هذه الطبقة PageV05P993 ,72213,3007,142,4.164070181269301
 الطبقة السادسة والعشرون 251 - 260 ه PageV06P005 ,8,0,0,0
 - (الحوادث) PageV06P007 ,1,0,0,0
 -دخلت سنة احدي وخمسين وماءتين ,156,0,0,0
 -ثم دخلت سنة اثنتين وخمسين وماءتين ,212,0,0,0
 -سنة ثلاث وخمسين وماءتين ,182,0,0,0
 -سنة اربع وخمسين وماءتين ,70,0,0,0
 -سنة خمس وخمسين وماءتين ,538,0,0,0
 -سنة ست وخمسين وماءتين ,1105,0,0,0
 -سنة سبع وخمسين وماءتين ,139,0,0,0
 -سنة ثمان وخمسين وماءتين ,371,0,0,0
 -سنة تسع وخمسين وماءتين ,247,0,0,0
 -سنة ستين وماءتين ,176,0,0,0
 -رجال هذه الطبقة علي الترتيب PageV06P019 ,48977,2201,88,4.4939461379831345
 الطبقة السابعة والعشرون 261 - 270 ه PageV06P239 ,8,0,0,0
 -الحوادث PageV06P241 ,1,0,0,0
 -دخلت سنة احدي وستين وماءتين ,295,0,0,0
 -سنة اثنتين وستين وماءتين. ,306,0,0,0
 -سنة ثلاث وستين وماءتين. ,93,0,0,0
 -سنة اربع وستين وماءتين. ,215,0,0,0
 -سنة خمس وستين وماءتين ,309,0,0,0
 -سنة ست وستين وماءتين ,187,0,0,0
 -سنة سبع وستين وماءتين. ,841,0,0,0
 -سنة ثمان وستين وماءتين ,259,0,0,0
 -سنة تسع وستين وماءتين ,1000,0,0,0
 -سنة سبعين وماءتين ,605,49,1,8.099173553719009
 -تراجم اهل هذه الطبقة PageV06P257 ,43065,1643,71,3.8151631255079534
 الطبقة الثامنة والعشرون 271 - 280 ه PageV06P465 ,8,0,0,0
 - (الحوادث) PageV06P467 ,1,0,0,0
 -سنة احدي وسبعين وماءتين ,269,0,0,0
 -سنة اثنتين وسبعين وماءتين ,143,0,0,0
 -سنة ثلاث وسبعين وماءتين ,91,0,0,0
 -سنة اربع وسبعين وماءتين ,44,0,0,0
 -سنة خمس وسبعين وماءتين ,76,0,0,0
 -سنة ست وسبعين وماءتين ,107,0,0,0
 -سنة سبع وسبعين وماءتين ,61,0,0,0
 -سنة ثمان وسبعين وماءتين ,698,0,0,0
 -سنة تسع وسبعين وماءتين ,199,0,0,0
 -سنة ثمانين وماءتين ,396,0,0,0
 -المتوفون في هذه العشر علي المعجم PageV06P477 ,33857,1365,53,4.031662580854771
 الطبقة التاسعة والعشرون 281 - 290 ه PageV06P647 ,8,0,0,0
 - (الحوادث) PageV06P649 ,1,0,0,0
 -فمن سنة احدي وثمانين وماءتين ,262,0,0,0
 -سنة اثنتين وثمانين وماءتين ,335,0,0,0
 -سنة ثلاث وثمانين وماءتين ,745,0,0,0
 -سنة اربع وثمانين وماءتين ,578,0,0,0
 -سنة خمس وثمانين وماءتين ,190,0,0,0
 -سنة ست وثمانين وماءتين ,625,0,0,0
 -سنة سبع وثمانين وماءتين ,272,0,0,0
 -سنة ثمان وثمانين وماءتين ,159,0,0,0
 -سنة تسع وثمانين وماءتين ,1321,0,0,0
 -سنة تسعين وماءتين ,392,0,0,0
 -تراجم رجال هذه الطبقة علي حروف المعجم ,40388,1185,50,2.934039813806081
 الطبقة الثلاثون 291 - 300 ه PageV06P861 tab30 ,7,0,0,0
 - (الحوادث) PageV06P863 ,1,0,0,0
 -سنة احدي وتسعين وماءتين ,342,13,1,3.8011695906432745
 -سنة اثنتين وتسعين وماءتين. ,323,0,0,0
 -سنة ثلاث وتسعين وماءتين ,426,0,0,0
 -سنة اربع وتسعين وماءتين ,284,0,0,0
 -سنة خمس وتسعين وماءتين ,214,0,0,0
 -سنة ست وتسعين وماءتين ,923,22,1,2.38353196099675
 -سنة سبع وتسعين وماءتين ,124,0,0,0
 -سنة ثمان وتسعين وماءتين ,217,0,0,0
 -سنة تسع وتسعين وماءتين ,165,0,0,0
 -سنة ثلاثماءة ,152,0,0,0
 -تراجم رجال اهل هذه الطبقة علي المعجم ,39215,966,45,2.463343108504399
 - الطبقة الحادية والثلاثون 301 - 310 ه ,10,0,0,0
 - (الحوادث) PageV07P007 ,1,0,0,0
 -سنة احدي وثلاث ماءة ,876,0,0,0
 -سنة اثنتين وثلاث ماءة ,419,0,0,0
 -سنة ثلاث وثلاث ماءة ,103,0,0,0
 -سنة اربع وثلاث ماءة ,264,0,0,0
 -سنة خمس وثلاث ماءة ,195,0,0,0
 -سنة ست وثلاث ماءة ,243,0,0,0
 -سنة سبع وثلاث ماءة ,110,0,0,0
 -سنة ثمان وثلاث ماءة ,174,10,1,5.747126436781609
 -سنة تسع وثلاث ماءة ,2958,29,2,0.9803921568627451
 -سنة عشر وثلاث ماءة ,145,0,0,0
 - (الوفيات) PageV07P027 ,3687,34,2,0.9221589368049905
 -سنة اثنتين وثلاث ماءة PageV07P046 ,2569,49,1,1.9073569482288828
 -سنة ثلاث وثلاث ماءة PageV07P059 ,3116,79,3,2.5353016688061616
 -سنة اربع وثلاثماءة PageV07P074 ,2204,0,0,0
 -سنة خمس وثلاثماءة PageV07P086 ,2410,33,1,1.3692946058091287
 -سنة ست وثلاثماءة PageV07P098 ,2904,46,2,1.5840220385674932
 -سنة سبع وثلاثماءة PageV07P112 ,3367,11,1,0.32670032670032667
 -سنة ثمان وثلاث ماءة PageV07P129 ,2132,69,1,3.23639774859287
 -سنة تسع وثلاث ماءة PageV07P141 ,1791,24,1,1.340033500837521
 -سنة عشر وثلاث ماءة PageV07P151 ,10283,387,14,3.7634931440241175
 -الطبقة الثانية والثلاثون 311 - 320 ه ,10,0,0,0
 - (الحوادث) PageV07P205 ,1,0,0,0
 -سنة احدي عشرة وثلاثماءة ,669,0,0,0
 -سنة اثنتي عشرة وثلاثماءة ,475,0,0,0
 -سنة ثلاث عشرة وثلاثماءة ,167,0,0,0
 -سنة اربع عشرة وثلاثماءة ,155,0,0,0
 -سنة خمس عشرة وثلاثماءة ,1504,0,0,0
 -سنة ست عشرة وثلاثماءة ,265,0,0,0
 -سنة سبع عشرة وثلاثماءة ,1733,12,1,0.6924408540103866
 -سنة ثمان عشرة وثلاثماءة ,100,0,0,0
 -سنة تسع عشرة وثلاثماءة ,464,0,0,0
 -سنة عشرين وثلاثماءة ,900,0,0,0
 - (الوفيات) PageV07P229 ,1,0,0,0
 -المتوفون سنة احدي عشرة وثلاثماءة PageV07P229 ,4479,177,10,3.9517749497655728
 -سنة اثنتي عشرة وثلاثماءة PageV07P249 ,2403,7,1,0.2913025384935497
 -سنة ثلاث عشرة وثلاث ماءة PageV07P261 ,3380,81,4,2.396449704142012
 -سنة اربع عشرة وثلاث ماءة PageV07P278 ,1917,18,1,0.9389671361502347
 -سنة خمس عشرة وثلاث ماءة PageV07P288 ,2304,39,1,1.6927083333333333
 -سنة ست عشرة وثلاث ماءة PageV07P302 ,3068,30,3,0.9778357235984355
 -سنة سبع عشرة وثلاث ماءة PageV07P316 ,3890,120,3,3.0848329048843186
 -سنة ثمان عشرة وثلاث ماءة PageV07P335 ,3201,194,4,6.0606060606060606
 -سنة تسع عشرة وثلاث ماءة PageV07P351 ,2290,128,3,5.5895196506550215
 -سنة عشرين وثلاث ماءة PageV07P363 ,7695,391,13,5.081221572449643
 -الطبقة الثالثة والثلاثون 321 - 330 ه ,10,0,0,0
 - (الحوادث) PageV07P403 ,1,0,0,0
 -سنة احدي وعشرين وثلاثماءة ,701,0,0,0
 -سنة اثنتين وعشرين وثلاثماءة ,2419,0,0,0
 -سنة ثلاث وعشرين وثلاثماءة ,773,0,0,0
 -سنة اربع وعشرين وثلاثماءة ,1028,16,1,1.556420233463035
 -سنة خمس وعشرين وثلاثماءة ,824,0,0,0
 -سنة ست وعشرين وثلاثماءة ,646,0,0,0
 -سنة سبع وعشرين وثلاثماءة ,314,0,0,0
 -سنة ثمان وعشرين وثلاثماءة ,243,0,0,0
 -سنة تسع وعشرين وثلاثماءة ,878,0,0,0
 -سنة ثلاثين وثلاثماءة ,829,0,0,0
 - (الوفيات) PageV07P437 ,1,0,0,0
 -سنة احدي وعشرين وثلاثماءة ومن توفي فيها ,3288,207,6,6.295620437956205
 -سنة اثنتين وعشرين وثلاثماءة PageV07P453 ,3713,35,2,0.9426339886883921
 -سنة ثلاث وعشرين وثلاثماءة PageV07P471 ,2579,243,5,9.422256688639008
 -سنة اربع وعشرين وثلاثماءة PageV07P485 ,3855,247,6,6.407263294422827
 -سنة خمس ms05216 وعشرين وثلاثماءة PageV07P504 ,2581,72,3,2.7896164277411857
 -سنة ست وعشرين وثلاثماءة PageV07P518 ,1895,0,0,0
 -سنة سبع وعشرين وثلاثماءة PageV07P528 ,2888,16,1,0.554016620498615
 -سنة ثمان وعشرين وثلاثماءة PageV07P543 ,5524,123,3,2.22664735698769
 -سنة تسع وعشرين وثلاثماءة PageV07P569 ,3195,115,3,3.599374021909233
 -سنة ثلاثين وثلاثماءة PageV07P586 ,2589,108,2,4.171494785631518
 -من كان حيا في هذا الوقت ولم اعرف تاريخ وفاته ,3992,56,1,1.402805611222445
 -الطبقة الرابعة والثلاثون 331 - 340 ه ,10,0,0,0
 - (الحوادث) PageV07P623 ,1,0,0,0
 -سنة احدي وثلاثين وثلاثماءة. ,346,0,0,0
 -سنة اثنتين وثلاثين وثلاثماءة ,1686,11,1,0.6524317912218268
 -سنة ثلاث وثلاثين وثلاثماءة ,614,0,0,0
