section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 57 - باب ذكر ما كلم به الرضا عليه السلام يحيي بن الضحاك السمرقندي في الامامة عند المامون,304,0,0,0
 58 - باب قول الرضا عليه السلام لاخيه زيد بن موسي حين افتخر علي من في مجلسه وقوله عليه السلام فيمن يسء عشرة الشيعة من اهل بيته ويترك المراقبة.,1543,304,9,19.70187945560596
 59 - باب الاسباب التي من اجلها قتل المامون علي بن موسي الرضا عليه السلام بالسم,814,103,4,12.653562653562652
 60 - باب نص الرضا عليه السلام علي ابنه ابي جعفر محمد بن علي عليه السلام بالامامة والخلافة,103,40,1,38.83495145631068
 61 - باب وفاة الرضا عليه السلام مسموما باغتيال المامون,247,0,0,0
 62 - باب ذكر خبر اخر في وفاة الرضا عليه السلام عن طريق الخاصة,321,23,1,7.165109034267912
 63 - باب ما حدث به ابو الصلت الهروي عن ذكر وفاة الرضا عليه ms229 السلام انه سم في عنب,1188,57,1,4.797979797979798
 64 - باب ما حدث به ابو حبيب هرثمة بن اعين من ذكر وفاة الرضا عليه السلام وانه سم في العنب والرمان جميعا,1596,79,2,4.949874686716791
 65 - باب ذكر بعض ما قيل من المراثي في حق ابي الحسن الرضا عليه السلام,873,58,2,6.643757159221077
 66 - باب في ذكر ثواب زيارة الامام علي بن موسي الرضا عليه السلام,3638,1322,34,36.33864760857614
 خبر دعبل عند وفاته,150,28,1,18.666666666666668
 ذكر ما وجد علي قبر دعبل مكتوبا,49,0,0,0
 67 - باب ما جاء عن الرضا عليه السلام في ثواب زيارة فاطمة بنت موسي بن جعفر عليه السلام بقم ms254,62,25,1,40.32258064516129
 68 - باب في ذكر زيارة الرضا عليه السلام بطوس ,1008,0,0,0
 الوداع ,269,0,0,0
 ما يجزي من القول عند زيارة جميع الاءمة عليهم السلام عن الرضا عليه السلام,214,23,1,10.74766355140187
 زيارة اخري جامعة للرضا علي بن موسي عليه السلام ولجميع الاءمة عليه السلام.,1453,54,1,3.716448726772195
 الوداع ,208,0,0,0
 69 - باب ذكر ما ظهر للناس في وقتنا من بركة هذا المشهد وعلاماته واستجابة الدعاء فيه.,2925,124,6,4.239316239316239
EDITOR|,1064,0,0,0
 ,872,112,3,12.844036697247708
 وفي قوله في قصيدة اخري:,52,0,0,0
 وجعلتها تسعه وستون بابا,1106,0,0,0
 1 - باب العلة التي من اجلها سمي علي بن موسي الرضا عليه السلام,271,38,1,14.022140221402212
 2 - باب ما جاء في ام الرضا علي بن موسي الرضا عليهما السلام واسمها,842,116,4,13.77672209026128
 3 - باب في ذكر مولد الرضا علي بن موسي عليه السلام,520,76,2,14.615384615384617
 4 - باب نص ابي الحسن موسي بن جعفر عليه السلام علي ابنه الرضا علي بن موسي بن جعفر عليه السلام بالامامة والوصية,2961,1012,25,34.17764268828098
 5 - باب نسخه وصيه موسي بن جعفر عليهما السلام,1428,139,4,9.73389355742297
 6 - باب النصوص علي الرضا عليه السلام بالامامة في جمله الاءمة الاثنا عشر عليهم السلام,6734,1888,36,28.036828036828037
 7 - باب جل من اخبار موسي بن جعفر عليهما السلام (مع هارون الرشيد ومع موسي بن المهدي),5840,440,14,7.534246575342466
 8 - باب الاخبار التي رويت في صحه وفاة ابي ابراهيم موسي بن جعفر بن محمد بن علي بن الحسين بن علي بن ابي طالب عليهم السلام,2772,315,10,11.363636363636363
 9 - باب ذكر من قتله الرشيد من اولاد رسول الله (ص) بعد قتله لموسي بن جعفر عليهما السلام ms356 بالسم في ليله واحده سوي قتل منهم في ساءر الايام والليالي,866,70,2,8.083140877598153
 10 - باب السبب الذي قيل من اجله بالوقف علي موسي بن جعفر عليه السلام,437,103,3,23.569794050343248
 11 - باب ما جاء عن الرضا علي بن موسي عليه السلام من الاخبار في التوحيد,8620,2099,48,24.350348027842227
 خطبه الرضا عليه السلام في التوحيد,855,47,1,5.497076023391813
 12 - باب ذكر مجلس الرضا عليه السلام مع اهل الاديان واصحاب المقالات في التوحيد عند المامون,5737,51,1,0.8889663587240718
 13 - باب في ms411 ذكر مجلس الرضا عليه السلام مع سليمان المروزي متكلم خراسان عند المامون في التوحيد,2924,62,2,2.1203830369357046
 14 - باب ذكر مجلس اخر للرضا عليه السلام عند المامون مع اهل الملل والمقالات وما اجاب به علي بن محمد بن الجهم في عصمه الانبياء سلام الله عليهم اجمعين,846,46,1,5.4373522458628845
 15 - باب ذكر مجلس اخر للرضا عليه السلام عن المامون في عصمه الانبياء عليهم السلام,2335,39,1,1.670235546038544
 16 - باب ما جاء عن الرضا عليه السلام من حديث اصحاب الرس,941,62,1,6.588735387885228
 17 - باب ما جاء عن الرضا عليه السلام في تفسير قول الله عز وجل: وفديناه بذبح عظيم,264,0,0,0
 18 - باب ما جاء عن الرضا عليه السلام في قول النبي (ص): انا ابن الذبيحين,635,37,1,5.826771653543307
 19 - باب ما جاء عن الرضا عليه السلام في علامات الامام),584,42,1,7.191780821917808
 20 - باب ما جاء عن الرضا عليه السلام في وصف الامامة والامام وذكر فضل الامام ورتبته,1373,49,1,3.5688273852876913
 21 - باب @Auto_ISE@ ما جاء عن الرضا في تزويج فاطمة عليها السلام,702,209,4,29.772079772079774
 22 - باب ما جاء عن الرضا عليه السلام في الايمان وانه معرفه بالجنان واقرار باللسان وعمل بالاركان,612,478,7,78.10457516339869
 23 - باب ذكر مجلس الرضا عليه السلام مع المامون في الفرق بين العترة والامة,2732,64,4,2.342606149341142
 24 - باب ما جاء عن الرضا عليه السلام من خبر الشامي وما سال عن امير المءمنين عليه السلام في جامع الكوفة,1864,131,3,7.027896995708155
 25 - باب (ما جاء عن الرضا عليه السلام في زيد بن علي عليه السلام),1113,347,8,31.176999101527404
 26 - باب ما جاء عن الرضا عليه السلام من الاخبار النادرة في فنون شتي,3033,1025,21,33.794922518958124
 27 - باب ما جاء عن الرضا عليه السلام في هاروت وماروت),1213,106,3,8.738664468260511
 28 - باب فيما جاء عن الامام علي بن موسي عليهما السلام من الاخبار المتفرقة,10739,3411,78,31.762733960331502
 29 - باب ما جاء عن الرضا عليه السلام في صفه النبي (ص),9913,105,2,1.0592151719963683
