section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
,4,0,0,0
 [طبقات الصوفية],352,0,0,0
 الطبقة الاولي,15707,3160,108,20.118418539504678
 الطبقة الثانية من اءمة الصوفية,12584,1210,47,9.615384615384617
 الطبقة الثالثة من اءمة الصوفية,9378,700,29,7.46427809767541
 الطبقة الرابعة من اءمة الصوفية,10870,792,35,7.286108555657774
 الطبقة الخامسة من اءمة الصوفية ms163,11601,875,28,7.542453236789933
 ذكر النسوة المتعبدات الصوفيات,7196,763,32,10.603112840466926
