begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
1070	722	1208	878	3183935722805360797	6168338140435636036	Shamela0005880-ara1.completed.ms017	Shamela0011780-ara1.completed.ms292	71	ا-سان بستة ا-شهر --واستخلف اسحاق ---بن ابرا--هيم -علي- بغداد ---والسندي ا----ب-ن يحيي علي الجانب الشرقي وعياش بن القاسم علي الجانب الغربي ---قا-ل ---ولما- ولي طا-هر -ا	انبان بينهما نهر يجري كثير الماء عظيمه في الشتاء وعليه قنطرة معقودة بين الجانبين فجرجان ظ الجانب الشرقي و-----بكرا-با-ذ ----الجانب الغربي وهي اقل من جرجان سعة واكثر ما	17	292	-7124916954714379805	-6016446082672089298	4825	4825	87327	87327	51	167	42.51496887207031	4	Shamela0005880-ara1.completed	Shamela0011780-ara1.completed
